fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	max_bin	num_iterations	is_unbalance	scale_pos_weight	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	min_gain_to_split	pos_bagging_fraction	neg_bagging_fraction	feature_fraction	bagging_fraction	bagging_freq	min_sum_hessian_in_leaf	max_delta_step	estimulos	qsemillas	ganancia	metrica	iteracion_bayesiana
20241006.063430	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1253	FALSE	1	0.1	50	0.5	FALSE	662287	0.027595019425405	7529	3785	1.15598872289594	157.041094056271	0.0072655749462658	0.123802746224812	0.65837195599249	0.865805942105115	0.856233655128173	1	9.14194395160687	8.34196140535823	2197	1	12614685.7855362	12614685.7855362	764
20241006.063511	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	94	FALSE	1	0.1	50	0.5	FALSE	662287	0.131620777042055	188	1591	1.10225916270525	520.18124597482	9.12888448634927	0.250054861429466	0.129333961790211	0.234578105958063	0.9950358945156	6	2.5571309630719	0.810457368063174	2248	1	11275152.1197007	11275152.1197007	765
20241006.063558	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	100	FALSE	1	0.1	50	0.5	FALSE	662287	0.0249794093159488	34	1218	216.425601554592	992.174644210515	17.9436013254437	0.544628941034413	0.893688821863392	0.407457774618213	0.500347302104083	8	6.83607050203048	0.267531056581802	2792	1	10815620.9476309	10815620.9476309	766
20241006.063637	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	50	FALSE	1	0.1	50	0.5	FALSE	662287	0.137869306552441	8148	324	578.763781156894	938.137566858094	0.0531811196576124	0.279181065458097	0.677957365882976	0.237852474601765	0.747399331853292	1	2.50302177615646	0.645311422058563	2227	1	9976256.85785536	9976256.85785536	767
20241006.063733	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	549	FALSE	1	0.1	50	0.5	FALSE	662287	0.0264104943350762	7297	1723	2.5992463338161	987.229864221712	10.0486707968946	0.821728580888146	0.998404803150074	0.705879434049718	0.911917517204439	9	4.59757332253072	8.31180896593954	3075	1	11235748.1296758	11235748.1296758	768
20241006.063811	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	89	FALSE	1	0.1	50	0.5	FALSE	662287	0.0577836439526153	523	12247	157.304707239357	999.382515565962	18.8986797486634	0.96367371945681	0.877004828798574	0.589500464195348	0.102858172942571	4	8.06543051165449	3.20902531908297	2906	1	11036513.7157107	11036513.7157107	769
20241006.063853	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	53	FALSE	1	0.1	50	0.5	FALSE	662287	0.0537876748330691	2745	229	686.83766436989	552.041081480475	8.49494504087113	0.998285960757094	0.945039090968256	0.52039586304653	0.398134910023336	1	0.0408507558180768	8.56300997501396	2751	1	10735728.1795511	10735728.1795511	770
20241006.063935	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	148	FALSE	1	0.1	50	0.5	FALSE	662287	0.0366223254471478	632	2306	33.6770658819075	201.91335828498	5.87009019282366	0.764223480483404	0.999193532686726	0.81281538962179	0.848498915512569	7	0.801999970972735	0.971653477788645	2313	1	11977309.2269327	11977309.2269327	771
20241006.064023	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	439	FALSE	1	0.1	50	0.5	FALSE	662287	0.0512115584898986	774	25	475.926275176357	482.904073460627	12.8335825835113	0.819081029737686	0.998622861942174	0.662492772970591	0.58327246104118	8	0.15755565290959	0.0488813362226594	2211	1	10620965.0872818	10620965.0872818	772
20241006.064102	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	169	FALSE	1	0.1	50	0.5	FALSE	662287	0.0827159133823932	8195	1165	59.284346884268	187.905239015221	0.139405117480394	0.161474223430697	0.605574654364819	0.861271309561849	0.192705732698869	9	0.939052098173657	9.72942157917183	1851	1	11279319.201995	11279319.201995	773
20241006.064137	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	29	FALSE	1	0.1	50	0.5	FALSE	662287	0.119388795773225	2565	2789	202.52326253246	184.843008095277	19.936630844885	0.685710481439226	0.826347296160412	0.772103644263693	0.10994733607944	9	8.06067319291516	1.97675301354938	2434	1	10976304.2394015	10976304.2394015	774
20241006.064225	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	53	FALSE	1	0.1	50	0.5	FALSE	662287	0.0482083947570469	25	2231	686.032914798625	200.874465879842	10.621954524032	0.957104767630515	0.965126422502421	0.890514416776314	0.819689966953478	7	0.180606567995144	9.021930443245	2786	1	10510428.9276808	10510428.9276808	775
20241006.064313	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	195	FALSE	1	0.1	50	0.5	FALSE	662287	0.0894987187837502	7244	3504	3.37306287671491	992.883286846477	6.85593765811891	0.696821172911835	0.832683154455688	0.23480225161222	0.820721862701285	4	1.03724894519064	8.77510645107217	2262	1	11706269.3266833	11706269.3266833	776
20241006.064400	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	192	FALSE	1	0.1	50	0.5	FALSE	662287	0.0627021928861816	5887	1228	3.18930934862668	991.951548249692	14.8961029905451	0.87804938887685	0.810202954802025	0.32282393522618	0.884381917085628	1	1.07275965865305	8.764685752403	2818	1	11320862.8428928	11320862.8428928	777
20241006.064447	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	188	FALSE	1	0.1	50	0.5	FALSE	662287	0.079378808784771	7065	1953	3.48749801880306	997.95020818547	6.34353097194433	0.747709790933891	0.696116223202781	0.255878155105821	0.996404868433016	1	5.87355616817023	4.36559908355989	2445	1	11589688.2793017	11589688.2793017	778
20241006.064527	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	13	FALSE	1	0.1	50	0.5	FALSE	662287	0.124117905436194	1451	453	779.671430284714	434.660786347381	13.6022222513385	0.869227215281585	0.812345151371205	0.21983055156919	0.917072367688413	5	6.32440032259706	9.64964895776791	3093	1	10719104.7381546	10719104.7381546	779
20241006.064606	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	162	FALSE	1	0.1	50	0.5	FALSE	662287	0.147661296604945	1557	8820	7.31491861773811	506.10808781549	17.1445692240779	0.411931342784305	0.997954347220719	0.810460651274775	0.998707911428823	9	1.90349330202233	0.096308042869667	1987	1	11357004.9875312	11357004.9875312	780
20241006.064703	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	541	FALSE	1	0.1	50	0.5	FALSE	662287	0.0803856284462446	6712	2293	1.83174507331336	567.292801546054	0.0103864833410199	0.274159373523094	0.685927857653245	0.979954049857758	0.26777048843292	2	2.51423434495579	2.28464514491051	2584	1	12242812.967581	12242812.967581	781
20241006.064826	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1672	FALSE	1	0.1	50	0.5	FALSE	662287	0.117136825625591	7334	2251	7.21094350172706	668.023632240659	7.04279174512854	0.303346840761555	0.670868339118074	0.981138982454649	0.118147193998398	1	7.02219448124673	2.52336091853851	2360	1	11310523.6907731	11310523.6907731	782
20241006.064905	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	86	FALSE	1	0.1	50	0.5	FALSE	662287	0.063350174544526	748	7787	14.7194048452076	307.184783711541	15.8352099561605	0.880823122309843	0.996842716845589	0.893381153159867	0.696037421954202	10	9.50218574731645	9.71305994269443	2136	1	11805366.5835411	11805366.5835411	783
20241006.065014	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1373	FALSE	1	0.1	50	0.5	FALSE	662287	0.123862644272645	765	798	3.00994668037987	461.134329483045	14.6415397393093	0.301962547649554	0.103944305022089	0.809442749103426	0.66796161018103	1	1.43994706394555	3.2663805829092	2792	1	11322553.6159601	11322553.6159601	784
20241006.065054	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	212	FALSE	1	0.1	50	0.5	FALSE	662287	0.0832042840962767	4462	788	10.3694884216059	481.383789882943	13.1782475008427	0.287518128769061	0.258215815915135	0.997475299654066	0.763169998242701	1	5.8873820467952	0.731105463393739	2623	1	11056586.0349127	11056586.0349127	785
20241006.065148	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	254	FALSE	1	0.1	50	0.5	FALSE	662287	0.0255006711757204	7139	1263	414.741082936057	996.137438148692	7.92005006087666	0.996804643372895	0.774282084328192	0.238090190507787	0.804979674469286	3	0.38507540430681	1.15935537905438	3188	1	10939840.3990025	10939840.3990025	786
20241006.065233	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	246	FALSE	1	0.1	50	0.5	FALSE	662287	0.0401387311430369	1072	2640	1.67887376910477	804.78001981628	19.9001541075302	0.961875829426465	0.999954567901677	0.704113106064411	0.651458023972569	8	7.39237988129399	9.70834465862345	2684	1	11513685.7855362	11513685.7855362	787
20241006.065315	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	160	FALSE	1	0.1	50	0.5	FALSE	662287	0.0422519400022758	796	7658	3.67988011231654	305.610125471711	11.9202394692085	0.68108197030174	0.999230831722948	0.768285308008371	0.56185546748527	6	9.55934979366662	9.69889880593705	2223	1	11504266.8329177	11504266.8329177	788
20241006.065355	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	115	FALSE	1	0.1	50	0.5	FALSE	662287	0.0726749379156897	155	9262	1.48248230203473	430.246939765076	11.8936592701354	0.961766037991581	0.895907489599239	0.842875950718968	0.311884706742376	8	9.97056615467792	9.84518975605688	2140	1	11763740.6483791	11763740.6483791	789
20241006.065438	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	201	FALSE	1	0.1	50	0.5	FALSE	662287	0.0444768283260347	1911	133	2.3267806763124	993.669802996178	19.7942657808594	0.6235723083902	0.995970212555507	0.727622815856255	0.392439296987364	10	7.97089604971707	8.77751587138017	3004	1	11121665.8354115	11121665.8354115	790
20241006.065515	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	69	FALSE	1	0.1	50	0.5	FALSE	662287	0.0999353440137801	2000	2279	171.855381342816	460.060252430211	0.341403776697898	0.94633470095292	0.343662057098115	0.960758582025924	0.943833074728868	7	8.55985224074151	8.11324383111099	2464	1	11156229.4264339	11156229.4264339	791
20241006.065556	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	25	FALSE	1	0.1	50	0.5	FALSE	662287	0.12043483540388	104	1296	477.744044062422	998.124395690725	8.37967500854228	0.992265153038896	0.633408796388199	0.403708201269515	0.719599852610765	3	1.58879434586216	9.23029732991438	2884	1	10778124.6882793	10778124.6882793	792
20241006.065657	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	481	FALSE	1	0.1	50	0.5	FALSE	662287	0.0699935638567296	5499	3567	3.92052709668048	719.748941292658	0.707064213306972	0.50651229711241	0.665809384191386	0.254731711317952	0.832977990915815	5	6.06977317768809	9.51452233227828	2384	1	12074932.6683292	12074932.6683292	793
20241006.065733	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	41	FALSE	1	0.1	50	0.5	FALSE	662287	0.135645405242032	1132	1388	1.5607768879579	475.34797703997	18.4373273991658	0.824184324096619	0.449662637481953	0.854864097623446	0.247622233298892	3	8.89536432494687	1.95438109010673	2582	1	11387266.8329177	11387266.8329177	794
20241006.065810	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	61	FALSE	1	0.1	50	0.5	FALSE	662287	0.117552091884296	1130	6639	1.50893788701784	184.496409377633	15.2422905881129	0.591164568711932	0.507299671277587	0.854099282854685	0.199771359650946	8	8.77975360119717	2.68671861854398	2666	1	11839406.4837905	11839406.4837905	795
20241006.065848	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	61	FALSE	1	0.1	50	0.5	FALSE	662287	0.0831420328134508	1136	2524	1.57641788955933	213.57647745333	19.6095251243853	0.621255877527268	0.463247665373816	0.850211871277283	0.369843970922345	7	8.32018915080113	2.33334445910081	2792	1	11397965.0872818	11397965.0872818	796
20241006.065924	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	41	FALSE	1	0.1	50	0.5	FALSE	662287	0.146287217723526	957	2714	2.91775651583422	465.787323841672	9.13539714616044	0.768733879294639	0.690712025173709	0.990618794132997	0.307524588422742	7	0.476537948684388	4.88924539342032	2614	1	11402588.5286783	11402588.5286783	797
20241006.070009	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	157	FALSE	1	0.1	50	0.5	FALSE	662287	0.112624213881728	1979	1685	4.79717986118592	994.157946154328	8.03635335106161	0.895048702445959	0.697492811231606	0.217645670100231	0.804738180853205	3	5.99646393459247	8.86940047247351	2914	1	11179496.2593516	11179496.2593516	798
20241006.070047	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	80	FALSE	1	0.1	50	0.5	FALSE	662287	0.131220929414231	1138	6327	3.18348840204404	477.33154728735	15.5222645292571	0.568905725811476	0.577446754091822	0.895832324445096	0.495742497370626	4	9.1610987598322	1.34618851353384	2370	1	11501072.319202	11501072.319202	799
20241006.070127	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	73	FALSE	1	0.1	50	0.5	FALSE	662287	0.0309390268714649	7165	1801	499.303522907878	127.615562384621	18.9064737312282	0.981159654000227	0.998717609858671	0.929311079195025	0.977781097379593	10	7.72008193885561	5.23522917264873	2530	1	10842718.2044888	10842718.2044888	800
20241006.070226	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	443	FALSE	1	0.1	50	0.5	FALSE	662287	0.0894655980634083	531	128	213.667394433881	994.676425515897	15.9103170004468	0.822476799076996	0.51475912399628	0.489649455345675	0.465758687530781	1	8.38330086782336	1.165080985338	2880	1	10779650.872818	10779650.872818	801
20241006.070310	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	62	FALSE	1	0.1	50	0.5	FALSE	662287	0.0935374451238916	4392	2623	250.623491420166	993.414615758944	10.2052758769075	0.714752536617425	0.616763465126643	0.504489310301336	0.957819554720642	1	6.53867339054661	5.40053374334169	2905	1	10806097.2568579	10806097.2568579	802
20241006.070354	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	66	FALSE	1	0.1	50	0.5	FALSE	662287	0.125069167192597	396	2860	70.9432216517501	536.698575541834	1.92843038820331	0.653081673546263	0.225294972744985	0.418940392159122	0.727235245446713	6	9.5796947398018	5.00701778152687	2142	1	11465670.8229426	11465670.8229426	803
20241006.070431	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	33	FALSE	1	0.1	50	0.5	FALSE	662287	0.143362780795205	88	8066	255.603640710422	272.088966139556	13.7122575907591	0.646510838846056	0.986051097870477	0.974459112451731	0.995258270239758	8	0.211594659537514	0.623936476264208	2318	1	11050788.0299252	11050788.0299252	804
20241006.070509	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	32	FALSE	1	0.1	50	0.5	FALSE	662287	0.129787641467814	8134	2422	2.22314218779466	237.377825485809	15.9600539959039	0.674411010618887	0.895157462088309	0.979133706109651	0.109183245127116	5	7.80756417722033	7.77154443661544	2728	1	11579790.5236908	11579790.5236908	805
20241006.070549	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	15	FALSE	1	0.1	50	0.5	FALSE	662287	0.148697214034882	3091	19618	40.4343863418708	963.700270993737	2.07915087880347	0.596142460301397	0.936041418323027	0.252130470221451	0.172199244975561	8	7.30041600159896	0.851831348215704	2971	1	10142461.3466334	10142461.3466334	806
20241006.070649	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	638	FALSE	1	0.1	50	0.5	FALSE	662287	0.0328861925922747	1231	7078	6.26169977744759	713.306360702432	3.76328699033251	0.404694853322131	0.819164532780237	0.996777142965762	0.753959047482893	8	0.855645042683263	0.812657305615622	2268	1	11775351.6209476	11775351.6209476	807
20241006.070751	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	762	FALSE	1	0.1	50	0.5	FALSE	662287	0.0786635180911995	1032	10654	3.90704792065763	584.391184528114	2.1220915053088	0.498712108616663	0.999861262717709	0.919078194422207	0.355145073727239	6	0.130818561981799	1.05682852428347	2429	1	12094645.8852868	12094645.8852868	808
20241006.070842	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	412	FALSE	1	0.1	50	0.5	FALSE	662287	0.0375127787880905	1812	8528	56.2659826937074	866.200105353398	7.16100345194646	0.629979112966123	0.818555177712746	0.813083588541123	0.996368902150013	7	0.159287294173017	2.73964091315607	2691	1	11313433.915212	11313433.915212	809
20241006.070956	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1101	FALSE	1	0.1	50	0.5	FALSE	662287	0.0223346261640554	4439	2355	11.3588674881071	670.412731245244	5.36102978345424	0.368874813404878	0.685201362923523	0.858380675608396	0.860110607693432	7	3.85124053425628	0.127589976923562	2231	1	11664007.4812968	11664007.4812968	810
20241006.071035	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	84	FALSE	1	0.1	50	0.5	FALSE	662287	0.134315453862515	2384	1244	1.06125169428455	451.688070810901	13.7171192889204	0.260925155584931	0.506117400475561	0.760782778643244	0.367772843614503	8	2.20904044735546	5.13240118979071	2527	1	11034261.8453865	11034261.8453865	811
20241006.071120	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	188	FALSE	1	0.1	50	0.5	FALSE	662287	0.0357816641169813	5638	2033	71.7669003536144	507.313236354318	17.2867354599322	0.970929144155211	0.989376333618144	0.958586592887647	0.360636427895147	9	8.14621996338747	4.076945867684	2385	1	11276221.9451372	11276221.9451372	812
20241006.071236	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	935	FALSE	1	0.1	50	0.5	FALSE	662287	0.0292084765475308	6634	4099	6.62604621064773	894.680915665479	1.27600499101007	0.435897212065326	0.999721881899419	0.957498011613941	0.705817605639643	8	6.4381550156613	5.26590037862709	2317	1	12075134.6633416	12075134.6633416	813
20241006.071330	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	373	FALSE	1	0.1	50	0.5	FALSE	662287	0.0410502329211486	6930	4907	23.2595684414553	551.01781288226	1.32836749683146	0.839753492309669	0.913904976318006	0.996395758132588	0.528938359956062	10	8.29935440031819	8.20851210739918	2337	1	11711992.5187032	11711992.5187032	814
20241006.071459	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1070	FALSE	1	0.1	50	0.5	FALSE	662287	0.0205227477904359	4500	2508	1.76037121935103	153.805593141666	14.1430396160688	0.220603298837867	0.642964628601806	0.269831947343997	0.55857258761249	1	9.50709722562921	2.58056053141385	2292	1	11422354.1147132	11422354.1147132	815
20241006.071545	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	36	FALSE	1	0.1	50	0.5	FALSE	662287	0.032181487516612	3131	629	995.881723374224	188.599241795623	12.6950845104465	0.99969351031966	0.998385309948256	0.218784772956267	0.31687345200812	3	6.00825962228999	8.36381185043811	3317	1	10384960.0997506	10384960.0997506	816
20241006.071633	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	228	FALSE	1	0.1	50	0.5	FALSE	662287	0.125491054887489	732	10054	16.3974087871361	501.401914365682	3.46230837646739	0.92726945358621	0.862218604498439	0.295185648380578	0.981956775498345	2	7.6910190952922	1.07034666300933	2293	1	12301847.8802993	12301847.8802993	817
20241006.071727	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	297	FALSE	1	0.1	50	0.5	FALSE	662287	0.132805005404589	40	7690	16.9754054371861	992.504449263069	2.21653407345955	0.948269890783235	0.690697723454743	0.298745066141578	0.860464468892443	3	4.93618966379425	1.96587409409961	2251	1	12106451.3715711	12106451.3715711	818
20241006.071819	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	263	FALSE	1	0.1	50	0.5	FALSE	662287	0.136038207971512	37	10622	18.3219744284704	972.603270305036	5.84129927165043	0.673442254478301	0.869699688545029	0.453784892494728	0.990409005462814	5	8.02758010527507	0.0949957502392448	2943	1	11647309.2269327	11647309.2269327	819
20241006.071921	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	506	FALSE	1	0.1	50	0.5	FALSE	662287	0.146202517697714	2549	8642	18.0150235441656	937.20217543446	0.694765634742302	0.919214186969301	0.709906701155626	0.278487866535932	0.992934153932588	2	3.90821163063904	0.37459305957505	3196	1	12011102.244389	12011102.244389	820
20241006.072020	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	488	FALSE	1	0.1	50	0.5	FALSE	662287	0.0433898078114977	6943	4860	1.32946051371712	888.553916395812	1.39890524274031	0.666888559406038	0.949931405865589	0.845050534990895	0.966615618688696	4	6.50590276577427	8.00909107852155	2338	1	11732633.4164589	11732633.4164589	821
20241006.072105	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	111	FALSE	1	0.1	50	0.5	FALSE	662287	0.131476270107762	130	1831	16.5644873515082	978.260399099822	9.86690991059819	0.951475229526703	0.840672494780294	0.276689484899379	0.67380669393462	2	3.69283088263152	1.84631986113147	2681	1	11131862.8428928	11131862.8428928	822
20241006.072205	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	474	FALSE	1	0.1	50	0.5	FALSE	662287	0.131356288981971	187	8654	16.4310995139565	591.388299559276	1.73902754456848	0.723101387994434	0.66657663760613	0.212153549960671	0.979906857980416	5	7.04970870993868	0.210167370172333	2797	1	11794436.4089776	11794436.4089776	823
20241006.072258	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	277	FALSE	1	0.1	50	0.5	FALSE	662287	0.119106896055666	739	10195	284.20396864522	999.580583963958	9.39672512583948	0.952543695233889	0.84813053610857	0.514712248982317	0.426757948540456	1	0.663997587871861	1.19568169592902	2217	1	11017728.1795511	11017728.1795511	824
20241006.072350	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	300	FALSE	1	0.1	50	0.5	FALSE	662287	0.137876943520606	1328	13	8.63376193939261	889.470671478263	14.4683120154655	0.205932205101969	0.166601757654703	0.394248424973807	0.982878431959661	3	7.17559341374399	2.12223567039534	2238	1	11005002.4937656	11005002.4937656	825
20241006.072427	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	9	FALSE	1	0.1	50	0.5	FALSE	662287	0.122947713375147	8159	3072	999.291220644924	203.13294941917	7.82132120455437	0.83410454333841	0.99848892159501	0.725097568300469	0.210874027468253	5	9.39350125198981	0.407134706790734	3248	1	9535002.49376559	9535002.49376559	826
20241006.072512	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	69	FALSE	1	0.1	50	0.5	FALSE	662287	0.149751347165161	25	9967	1.60926200473878	998.26142493085	17.5558459751251	0.283534827179453	0.60882443571493	0.512306613299004	0.917229993831422	5	6.22193058717432	2.24859582126674	2552	1	10920957.605985	10920957.605985	827
20241006.072552	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	85	FALSE	1	0.1	50	0.5	FALSE	662287	0.107514578189634	706	2072	3.10361768959444	663.143233198744	19.9745659376475	0.327051004804351	0.99939369818896	0.764240088138803	0.414516814904252	8	9.39958051031653	8.41087212699033	2110	1	11148703.2418953	11148703.2418953	828
20241006.072630	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	44	FALSE	1	0.1	50	0.5	FALSE	662287	0.104241394018667	5084	3186	3.3114072325024	177.895419179752	19.3584293178847	0.841144412330016	0.826242060671315	0.995175828276765	0.110176849740978	3	9.29558269604437	1.09721008044366	2623	1	11524615.9600998	11524615.9600998	829
20241006.072713	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	49	FALSE	1	0.1	50	0.5	FALSE	662287	0.114740906161132	2395	619	837.46252159277	731.267246309238	13.8632890807743	0.637719198561655	0.535929580083924	0.206166708510532	0.993178581861387	1	7.48749621351919	6.25952674659557	4716	1	7897286.78304239	7897286.78304239	830
20241006.072758	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	72	FALSE	1	0.1	50	0.5	FALSE	662287	0.0507255242824788	23	3419	855.560174498376	425.796986629055	10.7852402688279	0.998710514164011	0.691714191601584	0.359976963446759	0.781697542150409	5	9.13262700506246	6.20000766725761	2987	1	10647778.0548628	10647778.0548628	831
20241006.072855	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	528	FALSE	1	0.1	50	0.5	FALSE	662287	0.0224788050220241	340	7299	298.418520075828	922.549937238458	1.01645415064415	0.613094460332635	0.997937049706498	0.881948005438813	0.381228503272404	8	6.26239105345744	0.244644868216902	2180	1	10920149.6259352	10920149.6259352	832
20241006.072941	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	111	FALSE	1	0.1	50	0.5	FALSE	662287	0.121782515291061	5367	7328	40.8975189153747	996.563274988552	11.6835840949734	0.360748988853506	0.999941212592484	0.369365099711347	0.544323746034513	3	9.67725166618331	0.923210526918313	2034	1	11301890.2743142	11301890.2743142	833
20241006.073028	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	203	FALSE	1	0.1	50	0.5	FALSE	662287	0.0382070464583632	1241	5864	3.5241809140202	403.706549392769	7.35444077338061	0.701831726175322	0.61060927247493	0.812562674202803	0.98695846771366	8	4.17639929834219	0.746325181209197	2333	1	11672221.9451372	11672221.9451372	834
20241006.073146	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1202	FALSE	1	0.1	50	0.5	FALSE	662287	0.0266102899746972	2462	6584	1.34793039853153	186.497066154184	3.04841760863783	0.319704115459819	0.647308444958201	0.849626028759838	0.8126352815337	8	1.71178830353773	1.61987044387793	2382	1	12426867.8304239	12426867.8304239	835
20241006.073246	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	474	FALSE	1	0.1	50	0.5	FALSE	662287	0.0253311263548279	3519	6790	3.34419184448694	1.26560667046219	3.07983625827324	0.310148454263012	0.649866486123208	0.667685021902152	0.932206980652654	6	3.17714092372349	2.70242116870063	2505	1	12374476.3092269	12374476.3092269	836
